store_id,store_name,model_id,model_name,price_tier,successor_launch_status,units_at_risk,risk_triggers,recent_two_week_sales,prior_six_week_avg_sales,capital_at_risk,markdown_pct,markdown_cost,weeks_until_forced_action,probability_unsold_at_deadline,transfer_target,transfer_cost,hold_opportunity_cost,hold_markdown_risk_cost,hold_total_cost,recommended_action,recommended_cost,reasoning
DAV-01,MobiMart PJ Extension,M12,Redmi Note 15,mid,confirmed,1,past peak with declining store trend,0.5,0.6666666666666666,17217,0.275,4734.675,2.0,0.8400000000000001,MAN-01,618.962301369863,119.19461538461539,5061.798000000001,5180.992615384616,TRANSFER,618.962301369863,"MobiMart PJ Extension, Redmi Note 15, 1 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (28%): Rs 4,735 margin lost
- Transfer: Rs 619; Transfer target MobiMart Court Road at Rs 585/unit plus 4-day holding cost.
- Hold: Rs 119 opportunity cost + Rs 5,062 markdown risk = Rs 5,181
RECOMMENDED: TRANSFER at Rs 619"
KAL-01,MobiMart KCD Road,M12,Redmi Note 15,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.5,1.3333333333333333,17217,0.275,4734.675,2.0,0.8400000000000001,MAN-01,777.962301369863,119.19461538461539,5061.798000000001,5180.992615384616,TRANSFER,777.962301369863,"MobiMart KCD Road, Redmi Note 15, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (28%): Rs 4,735 margin lost
- Transfer: Rs 778; Transfer target MobiMart Court Road at Rs 744/unit plus 4-day holding cost.
- Hold: Rs 119 opportunity cost + Rs 5,062 markdown risk = Rs 5,181
RECOMMENDED: TRANSFER at Rs 778"
BLR-06,MobiMart Rajajinagar,B01,Nokia 110 Power,budget,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.3333333333333333,6440,0.3,1932.0,6.0,0.2,,,133.75384615384615,450.8,584.5538461538462,HOLD,584.5538461538462,"MobiMart Rajajinagar, Nokia 110 Power, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 1,932 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 134 opportunity cost + Rs 451 markdown risk = Rs 585
RECOMMENDED: HOLD at Rs 585"
BLR-01,MobiMart Jayanagar,M06,Motorola Edge 60 Fusion,mid,confirmed,2,past expected lifecycle,0.0,0.0,40258,0.28500000000000003,11473.53,6.0,0.2,MAN-01,1161.4130410958903,836.1276923076923,2818.06,3654.1876923076925,TRANSFER,1161.4130410958903,"MobiMart Jayanagar, Motorola Edge 60 Fusion, 2 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 11,474 margin lost
- Transfer: Rs 1,161; Transfer target MobiMart Court Road at Rs 541/unit plus 4-day holding cost.
- Hold: Rs 836 opportunity cost + Rs 2,818 markdown risk = Rs 3,654
RECOMMENDED: TRANSFER at Rs 1,161"
BLR-01,MobiMart Jayanagar,M14,OnePlus Nord CE6,mid,confirmed,2,past peak with declining store trend,1.0,1.5,45452,0.22857142857142856,10389.028571428571,2.0,0.8400000000000001,,,314.6676923076923,13362.888,13677.555692307693,MARKDOWN,10389.028571428571,"MobiMart Jayanagar, OnePlus Nord CE6, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (23%): Rs 10,389 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 315 opportunity cost + Rs 13,363 markdown risk = Rs 13,678
RECOMMENDED: MARKDOWN at Rs 10,389"
BLR-03,MobiMart Indiranagar,M11,Samsung Galaxy A27,mid,confirmed,1,past expected lifecycle,1.0,0.8333333333333334,20687,0.28500000000000003,5895.795000000001,1.0,0.98,,,71.60884615384614,7095.641,7167.249846153846,MARKDOWN,5895.795000000001,"MobiMart Indiranagar, Samsung Galaxy A27, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 5,896 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 72 opportunity cost + Rs 7,096 markdown risk = Rs 7,167
RECOMMENDED: MARKDOWN at Rs 5,896"
SHI-01,MobiMart Vidya Nagar,M11,Samsung Galaxy A27,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,20687,0.3,6206.099999999999,6.0,0.2,,,429.65307692307687,1448.0900000000001,1877.743076923077,HOLD,1877.743076923077,"MobiMart Vidya Nagar, Samsung Galaxy A27, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 6,206 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 430 opportunity cost + Rs 1,448 markdown risk = Rs 1,878
RECOMMENDED: HOLD at Rs 1,878"
MYS-02,MobiMart Kuvempunagar,B15,Moto G16 Play,budget,confirmed,3,past peak with declining store trend,2.5,3.0,31764,0.21346153846153845,6780.392307692307,2.0,0.8400000000000001,,,219.90461538461537,9338.616,9558.520615384616,MARKDOWN,6780.392307692307,"MobiMart Kuvempunagar, Moto G16 Play, 3 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (21%): Rs 6,780 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 220 opportunity cost + Rs 9,339 markdown risk = Rs 9,559
RECOMMENDED: MARKDOWN at Rs 6,780"
BLR-02,MobiMart Koramangala,M01,Samsung Galaxy A26,mid,confirmed,2,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.3333333333333333,40920,0.3,12276.0,6.0,0.2,,,849.8769230769229,2864.4,3714.276923076923,HOLD,3714.276923076923,"MobiMart Koramangala, Samsung Galaxy A26, 2 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 12,276 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 850 opportunity cost + Rs 2,864 markdown risk = Rs 3,714
RECOMMENDED: HOLD at Rs 3,714"
BLR-06,MobiMart Rajajinagar,M08,Nothing Phone (3a),mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,24519,0.3,7355.7,6.0,0.2,MAN-01,403.3662465753425,509.2407692307693,1716.33,2225.570769230769,TRANSFER,403.3662465753425,"MobiMart Rajajinagar, Nothing Phone (3a), 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 7,356 margin lost
- Transfer: Rs 403; Transfer target MobiMart Court Road at Rs 355/unit plus 4-day holding cost.
- Hold: Rs 509 opportunity cost + Rs 1,716 markdown risk = Rs 2,226
RECOMMENDED: TRANSFER at Rs 403"
MYS-02,MobiMart Kuvempunagar,M04,OnePlus Nord CE5,mid,confirmed,1,past expected lifecycle,0.0,0.0,21389,0.28500000000000003,6095.865000000001,6.0,0.2,,,444.2330769230769,1497.23,1941.4630769230769,HOLD,1941.4630769230769,"MobiMart Kuvempunagar, OnePlus Nord CE5, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,096 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 444 opportunity cost + Rs 1,497 markdown risk = Rs 1,941
RECOMMENDED: HOLD at Rs 1,941"
DAV-01,MobiMart PJ Extension,M03,Realme 14 Pro,mid,confirmed,1,past expected lifecycle,0.0,0.0,24373,0.28500000000000003,6946.305000000001,6.0,0.2,BLR-08,509.07824657534246,506.2084615384615,1706.11,2212.3184615384616,TRANSFER,509.07824657534246,"MobiMart PJ Extension, Realme 14 Pro, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,946 margin lost
- Transfer: Rs 509; Transfer target MobiMart Electronic City at Rs 461/unit plus 4-day holding cost.
- Hold: Rs 506 opportunity cost + Rs 1,706 markdown risk = Rs 2,212
RECOMMENDED: TRANSFER at Rs 509"
MYS-01,MobiMart Devaraja Mohalla,F16,Xiaomi 16,flagship,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,0.16666666666666666,54216,0.27,14638.320000000002,6.0,0.2,BLR-03,654.9466301369863,1126.0246153846153,3795.12,4921.1446153846155,TRANSFER,654.9466301369863,"MobiMart Devaraja Mohalla, Xiaomi 16, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 14,638 margin lost
- Transfer: Rs 655; Transfer target MobiMart Indiranagar at Rs 548/unit plus 4-day holding cost.
- Hold: Rs 1,126 opportunity cost + Rs 3,795 markdown risk = Rs 4,921
RECOMMENDED: TRANSFER at Rs 655"
BLR-07,MobiMart Yelahanka,M15,Vivo V51e,mid,confirmed,2,past peak with declining store trend,1.0,1.6666666666666667,53306,0.19999999999999998,10661.199999999999,2.0,0.8400000000000001,,,369.04153846153844,15671.964,16041.005538461539,MARKDOWN,10661.199999999999,"MobiMart Yelahanka, Vivo V51e, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (20%): Rs 10,661 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 369 opportunity cost + Rs 15,672 markdown risk = Rs 16,041
RECOMMENDED: MARKDOWN at Rs 10,661"
BLR-01,MobiMart Jayanagar,F02,iPhone 16,flagship,confirmed,1,past expected lifecycle,0.0,0.0,66229,0.28500000000000003,18875.265000000003,6.0,0.2,,,1375.5253846153846,4636.03,6011.555384615384,HOLD,6011.555384615384,"MobiMart Jayanagar, iPhone 16, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 18,875 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 1,376 opportunity cost + Rs 4,636 markdown risk = Rs 6,012
RECOMMENDED: HOLD at Rs 6,012"
TUM-01,MobiMart MG Road,B15,Moto G16 Play,budget,confirmed,2,past peak with declining store trend; last two weeks below 40% of prior six-week average,1.0,3.5,21176,0.27,5717.52,2.0,0.8400000000000001,,,146.6030769230769,6225.744,6372.347076923076,MARKDOWN,5717.52,"MobiMart MG Road, Moto G16 Play, 2 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 5,718 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 147 opportunity cost + Rs 6,226 markdown risk = Rs 6,372
RECOMMENDED: MARKDOWN at Rs 5,718"
SHI-01,MobiMart Vidya Nagar,M14,OnePlus Nord CE6,mid,confirmed,2,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.5,1.5,45452,0.27,12272.04,4.0,0.52,BLR-04,993.6587397260274,629.3353846153846,8272.264,8901.599384615383,TRANSFER,993.6587397260274,"MobiMart Vidya Nagar, OnePlus Nord CE6, 2 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 12,272 margin lost
- Transfer: Rs 994; Transfer target MobiMart Whitefield at Rs 452/unit plus 4-day holding cost.
- Hold: Rs 629 opportunity cost + Rs 8,272 markdown risk = Rs 8,902
RECOMMENDED: TRANSFER at Rs 994"
DAV-02,MobiMart MCC B Block,M10,OnePlus Nord 5,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.3333333333333333,25610,0.3,7683.0,6.0,0.2,,,531.9000000000001,1792.7,2324.6000000000004,HOLD,2324.6000000000004,"MobiMart MCC B Block, OnePlus Nord 5, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 7,683 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 532 opportunity cost + Rs 1,793 markdown risk = Rs 2,325
RECOMMENDED: HOLD at Rs 2,325"
BLR-07,MobiMart Yelahanka,M03,Realme 14 Pro,mid,confirmed,1,past expected lifecycle,0.0,0.0,24373,0.28500000000000003,6946.305000000001,6.0,0.2,BLR-08,493.07824657534246,506.2084615384615,1706.11,2212.3184615384616,TRANSFER,493.07824657534246,"MobiMart Yelahanka, Realme 14 Pro, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,946 margin lost
- Transfer: Rs 493; Transfer target MobiMart Electronic City at Rs 445/unit plus 4-day holding cost.
- Hold: Rs 506 opportunity cost + Rs 1,706 markdown risk = Rs 2,212
RECOMMENDED: TRANSFER at Rs 493"
MAN-01,MobiMart Court Road,F08,Samsung Galaxy Z Flip7,flagship,confirmed,1,past expected lifecycle,0.0,0.0,78119,0.28500000000000003,22263.915,6.0,0.2,BLR-04,579.0977534246575,1622.4715384615383,5468.33,7090.801538461538,TRANSFER,579.0977534246575,"MobiMart Court Road, Samsung Galaxy Z Flip7, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 22,264 margin lost
- Transfer: Rs 579; Transfer target MobiMart Whitefield at Rs 425/unit plus 4-day holding cost.
- Hold: Rs 1,622 opportunity cost + Rs 5,468 markdown risk = Rs 7,091
RECOMMENDED: TRANSFER at Rs 579"
BLR-07,MobiMart Yelahanka,M02,Redmi Note 14,mid,confirmed,1,past expected lifecycle,0.0,0.0,16548,0.28500000000000003,4716.18,6.0,0.2,MAN-01,575.6426301369863,343.6892307692308,1158.36,1502.0492307692307,TRANSFER,575.6426301369863,"MobiMart Yelahanka, Redmi Note 14, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 4,716 margin lost
- Transfer: Rs 576; Transfer target MobiMart Court Road at Rs 543/unit plus 4-day holding cost.
- Hold: Rs 344 opportunity cost + Rs 1,158 markdown risk = Rs 1,502
RECOMMENDED: TRANSFER at Rs 576"
BLR-01,MobiMart Jayanagar,B04,Realme Note 60,budget,confirmed,2,past expected lifecycle,0.0,0.0,17572,0.28500000000000003,5008.02,6.0,0.2,TUM-01,1534.6625753424657,364.9569230769231,1230.04,1594.996923076923,TRANSFER,1534.6625753424657,"MobiMart Jayanagar, Realme Note 60, 2 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 5,008 margin lost
- Transfer: Rs 1,535; Transfer target MobiMart MG Road at Rs 750/unit plus 4-day holding cost.
- Hold: Rs 365 opportunity cost + Rs 1,230 markdown risk = Rs 1,595
RECOMMENDED: TRANSFER at Rs 1,535"
UDU-01,MobiMart Udupi Main Road,M03,Realme 14 Pro,mid,confirmed,1,past expected lifecycle,0.0,0.0,24373,0.28500000000000003,6946.305000000001,6.0,0.2,BLR-08,823.0782465753425,506.2084615384615,1706.11,2212.3184615384616,TRANSFER,823.0782465753425,"MobiMart Udupi Main Road, Realme 14 Pro, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,946 margin lost
- Transfer: Rs 823; Transfer target MobiMart Electronic City at Rs 775/unit plus 4-day holding cost.
- Hold: Rs 506 opportunity cost + Rs 1,706 markdown risk = Rs 2,212
RECOMMENDED: TRANSFER at Rs 823"
BLR-01,MobiMart Jayanagar,B03,Redmi A5,budget,confirmed,2,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,14802,0.3,4440.599999999999,6.0,0.2,UDU-01,1341.1984657534247,307.42615384615385,1036.14,1343.566153846154,TRANSFER,1341.1984657534247,"MobiMart Jayanagar, Redmi A5, 2 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 4,441 margin lost
- Transfer: Rs 1,341; Transfer target MobiMart Udupi Main Road at Rs 656/unit plus 4-day holding cost.
- Hold: Rs 307 opportunity cost + Rs 1,036 markdown risk = Rs 1,344
RECOMMENDED: TRANSFER at Rs 1,341"
HUB-01,MobiMart Vidya Nagar,B15,Moto G16 Play,budget,confirmed,4,past peak with declining store trend,4.5,5.333333333333333,42352,0.21346153846153845,9040.523076923077,1.0,0.98,,,146.6030769230769,14526.735999999999,14673.339076923075,MARKDOWN,9040.523076923077,"MobiMart Vidya Nagar, Moto G16 Play, 4 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (21%): Rs 9,041 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 147 opportunity cost + Rs 14,527 markdown risk = Rs 14,673
RECOMMENDED: MARKDOWN at Rs 9,041"
SHI-01,MobiMart Vidya Nagar,B15,Moto G16 Play,budget,confirmed,3,past peak with declining store trend,2.5,4.166666666666667,31764,0.21346153846153845,6780.392307692307,2.0,0.8400000000000001,,,219.90461538461537,9338.616,9558.520615384616,MARKDOWN,6780.392307692307,"MobiMart Vidya Nagar, Moto G16 Play, 3 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (21%): Rs 6,780 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 220 opportunity cost + Rs 9,339 markdown risk = Rs 9,559
RECOMMENDED: MARKDOWN at Rs 6,780"
DAV-02,MobiMart MCC B Block,B15,Moto G16 Play,budget,confirmed,2,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,4.333333333333333,21176,0.27,5717.52,6.0,0.2,,,439.80923076923074,1482.32,1922.1292307692306,HOLD,1922.1292307692306,"MobiMart MCC B Block, Moto G16 Play, 2 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 5,718 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 440 opportunity cost + Rs 1,482 markdown risk = Rs 1,922
RECOMMENDED: HOLD at Rs 1,922"
